"","Id","SleepDay","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","SleeGroup","SleepGroup"
"1097",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"3/30/2016",10533,7.09999990463257,7.09999990463257,0,1.76999998092651,2.05999994277954,3.26999998092651,0,21,35,255,615,2187,"Normal","Normal"
"1098",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/6/2016",11107,7.34000015258789,7.34000015258789,0,0.899999976158142,2.75999999046326,3.6800000667572,0,14,46,196,759,2058,"Normal","Normal"
"1099",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/4/2016",10254,6.80000019073486,6.80000019073486,0,1.41999995708466,1.23000001907349,4.15999984741211,0,21,25,231,638,2099,"Normal","Normal"
"1100",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/5/2016",10114,6.82000017166138,6.82000017166138,0,1.63999998569489,0.479999989271164,4.67999982833862,0,18,9,269,696,2096,"Normal","Normal"
"1101",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/7/2016",10320,6.84999990463257,6.84999990463257,0,0.680000007152557,1.23000001907349,4.94000005722046,0,15,32,315,1002,2338,"Normal","Normal"
"1102",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/12/2016",0,0,0,0,0,0,0,0,0,0,0,425,399,"Normal","Normal"
"1103",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/2/2016",15459,10.2200002670288,10.2200002670288,0,3.58999991416931,0.810000002384186,5.82000017166138,0,51,16,327,583,2438,"Normal","Normal"
"1104",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/10/2016",10078,6.82999992370605,6.82999992370605,0,1.01999998092651,0.119999997317791,5.69000005722046,0,12,3,303,463,2164,"Normal","Normal"
"1105",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/8/2016",10209,6.75,6.75,0,0.159999996423721,0.349999994039536,6.23000001907349,0,2,6,316,711,2104,"Normal","Normal"
"1106",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"3/31/2016",6760,4.46999979019165,4.46999979019165,0,0,0,4.46999979019165,0,0,0,250,613,1929,"Normal","Normal"
"1107",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/9/2016",16081,10.6300001144409,10.6300001144409,0,1.25,1.82000005245209,7.55999994277954,0,16,32,401,970,2488,"Normal","Normal"
"1108",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"4/11/2016",10001,6.6100001335144,6.6100001335144,0,0.330000013113022,2.9300000667572,3.35999989509583,0,5,52,196,788,2009,"Normal","Normal"
"1109",2347167796,"4/24/2016 12:00:00 AM",1,442,459,"3/29/2016",10272,6.78999996185303,6.78999996185303,0,0.159999996423721,3.11999988555908,3.5,0,2,58,208,700,2041,"Normal","Normal"
"1110",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/3/2016",7485,4.94999980926514,4.94999980926514,0,0,0,4.94999980926514,0,0,0,324,491,2035,"Normal","Normal"
"1111",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/1/2016",8328,5.51000022888184,5.51000022888184,0,0,2,3.5,0,0,33,212,804,1935,"Normal","Normal"
"1112",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"3/30/2016",10533,7.09999990463257,7.09999990463257,0,1.76999998092651,2.05999994277954,3.26999998092651,0,21,35,255,615,2187,"Normal","Normal"
"1113",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/6/2016",11107,7.34000015258789,7.34000015258789,0,0.899999976158142,2.75999999046326,3.6800000667572,0,14,46,196,759,2058,"Normal","Normal"
"1114",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/4/2016",10254,6.80000019073486,6.80000019073486,0,1.41999995708466,1.23000001907349,4.15999984741211,0,21,25,231,638,2099,"Normal","Normal"
"1115",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/5/2016",10114,6.82000017166138,6.82000017166138,0,1.63999998569489,0.479999989271164,4.67999982833862,0,18,9,269,696,2096,"Normal","Normal"
"1116",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/7/2016",10320,6.84999990463257,6.84999990463257,0,0.680000007152557,1.23000001907349,4.94000005722046,0,15,32,315,1002,2338,"Normal","Normal"
"1117",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/12/2016",0,0,0,0,0,0,0,0,0,0,0,425,399,"Normal","Normal"
"1118",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/2/2016",15459,10.2200002670288,10.2200002670288,0,3.58999991416931,0.810000002384186,5.82000017166138,0,51,16,327,583,2438,"Normal","Normal"
"1119",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/10/2016",10078,6.82999992370605,6.82999992370605,0,1.01999998092651,0.119999997317791,5.69000005722046,0,12,3,303,463,2164,"Normal","Normal"
"1120",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/8/2016",10209,6.75,6.75,0,0.159999996423721,0.349999994039536,6.23000001907349,0,2,6,316,711,2104,"Normal","Normal"
"1121",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"3/31/2016",6760,4.46999979019165,4.46999979019165,0,0,0,4.46999979019165,0,0,0,250,613,1929,"Normal","Normal"
"1122",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/9/2016",16081,10.6300001144409,10.6300001144409,0,1.25,1.82000005245209,7.55999994277954,0,16,32,401,970,2488,"Normal","Normal"
"1123",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"4/11/2016",10001,6.6100001335144,6.6100001335144,0,0.330000013113022,2.9300000667572,3.35999989509583,0,5,52,196,788,2009,"Normal","Normal"
"1124",2347167796,"4/25/2016 12:00:00 AM",1,433,471,"3/29/2016",10272,6.78999996185303,6.78999996185303,0,0.159999996423721,3.11999988555908,3.5,0,2,58,208,700,2041,"Normal","Normal"
"1125",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/3/2016",7485,4.94999980926514,4.94999980926514,0,0,0,4.94999980926514,0,0,0,324,491,2035,"Normal","Normal"
"1126",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/1/2016",8328,5.51000022888184,5.51000022888184,0,0,2,3.5,0,0,33,212,804,1935,"Normal","Normal"
"1127",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"3/30/2016",10533,7.09999990463257,7.09999990463257,0,1.76999998092651,2.05999994277954,3.26999998092651,0,21,35,255,615,2187,"Normal","Normal"
"1128",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/6/2016",11107,7.34000015258789,7.34000015258789,0,0.899999976158142,2.75999999046326,3.6800000667572,0,14,46,196,759,2058,"Normal","Normal"
"1129",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/4/2016",10254,6.80000019073486,6.80000019073486,0,1.41999995708466,1.23000001907349,4.15999984741211,0,21,25,231,638,2099,"Normal","Normal"
"1130",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/5/2016",10114,6.82000017166138,6.82000017166138,0,1.63999998569489,0.479999989271164,4.67999982833862,0,18,9,269,696,2096,"Normal","Normal"
"1131",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/7/2016",10320,6.84999990463257,6.84999990463257,0,0.680000007152557,1.23000001907349,4.94000005722046,0,15,32,315,1002,2338,"Normal","Normal"
"1132",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/12/2016",0,0,0,0,0,0,0,0,0,0,0,425,399,"Normal","Normal"
"1133",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/2/2016",15459,10.2200002670288,10.2200002670288,0,3.58999991416931,0.810000002384186,5.82000017166138,0,51,16,327,583,2438,"Normal","Normal"
"1134",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/10/2016",10078,6.82999992370605,6.82999992370605,0,1.01999998092651,0.119999997317791,5.69000005722046,0,12,3,303,463,2164,"Normal","Normal"
"1135",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/8/2016",10209,6.75,6.75,0,0.159999996423721,0.349999994039536,6.23000001907349,0,2,6,316,711,2104,"Normal","Normal"
"1136",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"3/31/2016",6760,4.46999979019165,4.46999979019165,0,0,0,4.46999979019165,0,0,0,250,613,1929,"Normal","Normal"
"1137",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/9/2016",16081,10.6300001144409,10.6300001144409,0,1.25,1.82000005245209,7.55999994277954,0,16,32,401,970,2488,"Normal","Normal"
"1138",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"4/11/2016",10001,6.6100001335144,6.6100001335144,0,0.330000013113022,2.9300000667572,3.35999989509583,0,5,52,196,788,2009,"Normal","Normal"
"1139",2347167796,"4/26/2016 12:00:00 AM",1,436,490,"3/29/2016",10272,6.78999996185303,6.78999996185303,0,0.159999996423721,3.11999988555908,3.5,0,2,58,208,700,2041,"Normal","Normal"
"1140",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/3/2016",7485,4.94999980926514,4.94999980926514,0,0,0,4.94999980926514,0,0,0,324,491,2035,"Normal","Normal"
"1141",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/1/2016",8328,5.51000022888184,5.51000022888184,0,0,2,3.5,0,0,33,212,804,1935,"Normal","Normal"
"1142",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"3/30/2016",10533,7.09999990463257,7.09999990463257,0,1.76999998092651,2.05999994277954,3.26999998092651,0,21,35,255,615,2187,"Normal","Normal"
"1143",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/6/2016",11107,7.34000015258789,7.34000015258789,0,0.899999976158142,2.75999999046326,3.6800000667572,0,14,46,196,759,2058,"Normal","Normal"
"1144",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/4/2016",10254,6.80000019073486,6.80000019073486,0,1.41999995708466,1.23000001907349,4.15999984741211,0,21,25,231,638,2099,"Normal","Normal"
"1145",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/5/2016",10114,6.82000017166138,6.82000017166138,0,1.63999998569489,0.479999989271164,4.67999982833862,0,18,9,269,696,2096,"Normal","Normal"
"1146",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/7/2016",10320,6.84999990463257,6.84999990463257,0,0.680000007152557,1.23000001907349,4.94000005722046,0,15,32,315,1002,2338,"Normal","Normal"
"1147",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/12/2016",0,0,0,0,0,0,0,0,0,0,0,425,399,"Normal","Normal"
"1148",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/2/2016",15459,10.2200002670288,10.2200002670288,0,3.58999991416931,0.810000002384186,5.82000017166138,0,51,16,327,583,2438,"Normal","Normal"
"1149",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/10/2016",10078,6.82999992370605,6.82999992370605,0,1.01999998092651,0.119999997317791,5.69000005722046,0,12,3,303,463,2164,"Normal","Normal"
"1150",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/8/2016",10209,6.75,6.75,0,0.159999996423721,0.349999994039536,6.23000001907349,0,2,6,316,711,2104,"Normal","Normal"
"1151",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"3/31/2016",6760,4.46999979019165,4.46999979019165,0,0,0,4.46999979019165,0,0,0,250,613,1929,"Normal","Normal"
"1152",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/9/2016",16081,10.6300001144409,10.6300001144409,0,1.25,1.82000005245209,7.55999994277954,0,16,32,401,970,2488,"Normal","Normal"
"1153",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"4/11/2016",10001,6.6100001335144,6.6100001335144,0,0.330000013113022,2.9300000667572,3.35999989509583,0,5,52,196,788,2009,"Normal","Normal"
"1154",2347167796,"4/27/2016 12:00:00 AM",1,448,499,"3/29/2016",10272,6.78999996185303,6.78999996185303,0,0.159999996423721,3.11999988555908,3.5,0,2,58,208,700,2041,"Normal","Normal"
"1155",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/3/2016",7485,4.94999980926514,4.94999980926514,0,0,0,4.94999980926514,0,0,0,324,491,2035,"Normal","Normal"
"1156",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/1/2016",8328,5.51000022888184,5.51000022888184,0,0,2,3.5,0,0,33,212,804,1935,"Normal","Normal"
"1157",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"3/30/2016",10533,7.09999990463257,7.09999990463257,0,1.76999998092651,2.05999994277954,3.26999998092651,0,21,35,255,615,2187,"Normal","Normal"
"1158",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/6/2016",11107,7.34000015258789,7.34000015258789,0,0.899999976158142,2.75999999046326,3.6800000667572,0,14,46,196,759,2058,"Normal","Normal"
"1159",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/4/2016",10254,6.80000019073486,6.80000019073486,0,1.41999995708466,1.23000001907349,4.15999984741211,0,21,25,231,638,2099,"Normal","Normal"
"1160",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/5/2016",10114,6.82000017166138,6.82000017166138,0,1.63999998569489,0.479999989271164,4.67999982833862,0,18,9,269,696,2096,"Normal","Normal"
"1161",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/7/2016",10320,6.84999990463257,6.84999990463257,0,0.680000007152557,1.23000001907349,4.94000005722046,0,15,32,315,1002,2338,"Normal","Normal"
"1162",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/12/2016",0,0,0,0,0,0,0,0,0,0,0,425,399,"Normal","Normal"
"1163",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/2/2016",15459,10.2200002670288,10.2200002670288,0,3.58999991416931,0.810000002384186,5.82000017166138,0,51,16,327,583,2438,"Normal","Normal"
"1164",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/10/2016",10078,6.82999992370605,6.82999992370605,0,1.01999998092651,0.119999997317791,5.69000005722046,0,12,3,303,463,2164,"Normal","Normal"
"1165",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/8/2016",10209,6.75,6.75,0,0.159999996423721,0.349999994039536,6.23000001907349,0,2,6,316,711,2104,"Normal","Normal"
"1166",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"3/31/2016",6760,4.46999979019165,4.46999979019165,0,0,0,4.46999979019165,0,0,0,250,613,1929,"Normal","Normal"
"1167",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/9/2016",16081,10.6300001144409,10.6300001144409,0,1.25,1.82000005245209,7.55999994277954,0,16,32,401,970,2488,"Normal","Normal"
"1168",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"4/11/2016",10001,6.6100001335144,6.6100001335144,0,0.330000013113022,2.9300000667572,3.35999989509583,0,5,52,196,788,2009,"Normal","Normal"
"1169",2347167796,"4/28/2016 12:00:00 AM",1,408,450,"3/29/2016",10272,6.78999996185303,6.78999996185303,0,0.159999996423721,3.11999988555908,3.5,0,2,58,208,700,2041,"Normal","Normal"
"1170",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/3/2016",7485,4.94999980926514,4.94999980926514,0,0,0,4.94999980926514,0,0,0,324,491,2035,"Normal","Normal"
"1171",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/1/2016",8328,5.51000022888184,5.51000022888184,0,0,2,3.5,0,0,33,212,804,1935,"Normal","Normal"
"1172",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"3/30/2016",10533,7.09999990463257,7.09999990463257,0,1.76999998092651,2.05999994277954,3.26999998092651,0,21,35,255,615,2187,"Normal","Normal"
"1173",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/6/2016",11107,7.34000015258789,7.34000015258789,0,0.899999976158142,2.75999999046326,3.6800000667572,0,14,46,196,759,2058,"Normal","Normal"
"1174",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/4/2016",10254,6.80000019073486,6.80000019073486,0,1.41999995708466,1.23000001907349,4.15999984741211,0,21,25,231,638,2099,"Normal","Normal"
"1175",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/5/2016",10114,6.82000017166138,6.82000017166138,0,1.63999998569489,0.479999989271164,4.67999982833862,0,18,9,269,696,2096,"Normal","Normal"
"1176",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/7/2016",10320,6.84999990463257,6.84999990463257,0,0.680000007152557,1.23000001907349,4.94000005722046,0,15,32,315,1002,2338,"Normal","Normal"
"1177",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/12/2016",0,0,0,0,0,0,0,0,0,0,0,425,399,"Normal","Normal"
"1178",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/2/2016",15459,10.2200002670288,10.2200002670288,0,3.58999991416931,0.810000002384186,5.82000017166138,0,51,16,327,583,2438,"Normal","Normal"
"1179",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/10/2016",10078,6.82999992370605,6.82999992370605,0,1.01999998092651,0.119999997317791,5.69000005722046,0,12,3,303,463,2164,"Normal","Normal"
"1180",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/8/2016",10209,6.75,6.75,0,0.159999996423721,0.349999994039536,6.23000001907349,0,2,6,316,711,2104,"Normal","Normal"
"1181",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"3/31/2016",6760,4.46999979019165,4.46999979019165,0,0,0,4.46999979019165,0,0,0,250,613,1929,"Normal","Normal"
"1182",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/9/2016",16081,10.6300001144409,10.6300001144409,0,1.25,1.82000005245209,7.55999994277954,0,16,32,401,970,2488,"Normal","Normal"
"1183",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"4/11/2016",10001,6.6100001335144,6.6100001335144,0,0.330000013113022,2.9300000667572,3.35999989509583,0,5,52,196,788,2009,"Normal","Normal"
"1184",2347167796,"4/29/2016 12:00:00 AM",1,411,473,"3/29/2016",10272,6.78999996185303,6.78999996185303,0,0.159999996423721,3.11999988555908,3.5,0,2,58,208,700,2041,"Normal","Normal"
"1185",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/1/2016",4499,3.00999999046326,3.00999999046326,0,0,0,3.00999999046326,0,0,0,168,842,1288,"Short","Short"
"1186",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/10/2016",3573,2.39000010490417,2.39000010490417,0,0.939999997615814,0.409999996423721,0.970000028610229,0,15,8,99,866,1232,"Short","Short"
"1187",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/4/2016",11943,7.98999977111816,7.98999977111816,0,1.02999997138977,2.00999999046326,4.94999980926514,0,16,43,297,710,1648,"Short","Short"
"1188",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/2/2016",7618,5.09999990463257,5.09999990463257,0,0,0.180000007152557,4.90999984741211,0,0,6,302,842,1490,"Short","Short"
"1189",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/11/2016",3108,2.14000010490417,2.14000010490417,0,0.0700000002980232,0.0399999991059303,1.96000003814697,0,1,1,129,894,1223,"Short","Short"
"1190",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/3/2016",11508,7.69999980926514,7.69999980926514,0,2.17000007629395,0.839999973773956,4.69000005722046,0,29,22,282,748,1630,"Short","Short"
"1191",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/9/2016",14583,9.76000022888184,9.76000022888184,0,2.48000001907349,1.74000000953674,5.53000020980835,0,35,36,254,697,1697,"Short","Short"
"1192",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/12/2016",759,0.569999992847443,0.569999992847443,0,0,0,0.569999992847443,0,0,0,17,187,182,"Short","Short"
"1193",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/5/2016",12303,8.22999954223633,8.22999954223633,0,1.71000003814697,1.35000002384186,5.17000007629395,0,26,32,291,605,1649,"Short","Short"
"1194",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/6/2016",15425,10.3199996948242,10.3199996948242,0,1.62000000476837,1.82000005245209,6.86999988555908,0,24,45,331,614,1783,"Short","Short"
"1195",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/7/2016",8422,5.63000011444092,5.63000011444092,0,0,3.59999990463257,2.03999996185303,0,0,81,139,815,1431,"Short","Short"
"1196",3977333714,"4/12/2016 12:00:00 AM",1,274,469,"4/8/2016",10226,6.84000015258789,6.84000015258789,0,0,4.44000005722046,2.40000009536743,0,0,101,174,685,1524,"Short","Short"
"1197",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/1/2016",4499,3.00999999046326,3.00999999046326,0,0,0,3.00999999046326,0,0,0,168,842,1288,"Short","Short"
"1198",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/10/2016",3573,2.39000010490417,2.39000010490417,0,0.939999997615814,0.409999996423721,0.970000028610229,0,15,8,99,866,1232,"Short","Short"
"1199",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/4/2016",11943,7.98999977111816,7.98999977111816,0,1.02999997138977,2.00999999046326,4.94999980926514,0,16,43,297,710,1648,"Short","Short"
"1200",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/2/2016",7618,5.09999990463257,5.09999990463257,0,0,0.180000007152557,4.90999984741211,0,0,6,302,842,1490,"Short","Short"
"1201",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/11/2016",3108,2.14000010490417,2.14000010490417,0,0.0700000002980232,0.0399999991059303,1.96000003814697,0,1,1,129,894,1223,"Short","Short"
"1202",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/3/2016",11508,7.69999980926514,7.69999980926514,0,2.17000007629395,0.839999973773956,4.69000005722046,0,29,22,282,748,1630,"Short","Short"
"1203",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/9/2016",14583,9.76000022888184,9.76000022888184,0,2.48000001907349,1.74000000953674,5.53000020980835,0,35,36,254,697,1697,"Short","Short"
"1204",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/12/2016",759,0.569999992847443,0.569999992847443,0,0,0,0.569999992847443,0,0,0,17,187,182,"Short","Short"
"1205",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/5/2016",12303,8.22999954223633,8.22999954223633,0,1.71000003814697,1.35000002384186,5.17000007629395,0,26,32,291,605,1649,"Short","Short"
"1206",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/6/2016",15425,10.3199996948242,10.3199996948242,0,1.62000000476837,1.82000005245209,6.86999988555908,0,24,45,331,614,1783,"Short","Short"
"1207",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/7/2016",8422,5.63000011444092,5.63000011444092,0,0,3.59999990463257,2.03999996185303,0,0,81,139,815,1431,"Short","Short"
"1208",3977333714,"4/13/2016 12:00:00 AM",2,295,456,"4/8/2016",10226,6.84000015258789,6.84000015258789,0,0,4.44000005722046,2.40000009536743,0,0,101,174,685,1524,"Short","Short"
"1209",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/1/2016",4499,3.00999999046326,3.00999999046326,0,0,0,3.00999999046326,0,0,0,168,842,1288,"Short","Short"
"1210",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/10/2016",3573,2.39000010490417,2.39000010490417,0,0.939999997615814,0.409999996423721,0.970000028610229,0,15,8,99,866,1232,"Short","Short"
"1211",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/4/2016",11943,7.98999977111816,7.98999977111816,0,1.02999997138977,2.00999999046326,4.94999980926514,0,16,43,297,710,1648,"Short","Short"
"1212",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/2/2016",7618,5.09999990463257,5.09999990463257,0,0,0.180000007152557,4.90999984741211,0,0,6,302,842,1490,"Short","Short"
"1213",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/11/2016",3108,2.14000010490417,2.14000010490417,0,0.0700000002980232,0.0399999991059303,1.96000003814697,0,1,1,129,894,1223,"Short","Short"
"1214",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/3/2016",11508,7.69999980926514,7.69999980926514,0,2.17000007629395,0.839999973773956,4.69000005722046,0,29,22,282,748,1630,"Short","Short"
"1215",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/9/2016",14583,9.76000022888184,9.76000022888184,0,2.48000001907349,1.74000000953674,5.53000020980835,0,35,36,254,697,1697,"Short","Short"
"1216",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/12/2016",759,0.569999992847443,0.569999992847443,0,0,0,0.569999992847443,0,0,0,17,187,182,"Short","Short"
"1217",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/5/2016",12303,8.22999954223633,8.22999954223633,0,1.71000003814697,1.35000002384186,5.17000007629395,0,26,32,291,605,1649,"Short","Short"
"1218",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/6/2016",15425,10.3199996948242,10.3199996948242,0,1.62000000476837,1.82000005245209,6.86999988555908,0,24,45,331,614,1783,"Short","Short"
"1219",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/7/2016",8422,5.63000011444092,5.63000011444092,0,0,3.59999990463257,2.03999996185303,0,0,81,139,815,1431,"Short","Short"
"1220",3977333714,"4/14/2016 12:00:00 AM",1,291,397,"4/8/2016",10226,6.84000015258789,6.84000015258789,0,0,4.44000005722046,2.40000009536743,0,0,101,174,685,1524,"Short","Short"
"1221",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/1/2016",4499,3.00999999046326,3.00999999046326,0,0,0,3.00999999046326,0,0,0,168,842,1288,"Normal","Normal"
"1222",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/10/2016",3573,2.39000010490417,2.39000010490417,0,0.939999997615814,0.409999996423721,0.970000028610229,0,15,8,99,866,1232,"Normal","Normal"
"1223",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/4/2016",11943,7.98999977111816,7.98999977111816,0,1.02999997138977,2.00999999046326,4.94999980926514,0,16,43,297,710,1648,"Normal","Normal"
"1224",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/2/2016",7618,5.09999990463257,5.09999990463257,0,0,0.180000007152557,4.90999984741211,0,0,6,302,842,1490,"Normal","Normal"
"1225",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/11/2016",3108,2.14000010490417,2.14000010490417,0,0.0700000002980232,0.0399999991059303,1.96000003814697,0,1,1,129,894,1223,"Normal","Normal"
"1226",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/3/2016",11508,7.69999980926514,7.69999980926514,0,2.17000007629395,0.839999973773956,4.69000005722046,0,29,22,282,748,1630,"Normal","Normal"
"1227",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/9/2016",14583,9.76000022888184,9.76000022888184,0,2.48000001907349,1.74000000953674,5.53000020980835,0,35,36,254,697,1697,"Normal","Normal"
"1228",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/12/2016",759,0.569999992847443,0.569999992847443,0,0,0,0.569999992847443,0,0,0,17,187,182,"Normal","Normal"
"1229",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/5/2016",12303,8.22999954223633,8.22999954223633,0,1.71000003814697,1.35000002384186,5.17000007629395,0,26,32,291,605,1649,"Normal","Normal"
"1230",3977333714,"4/15/2016 12:00:00 AM",1,424,556,"4/6/2016",15425,10.3199996948242,10.3199996948242,0,1.62000000476837,1.82000005245209,6.86999988555908,0,24,45,331,614,1783,"Normal","Normal"
